ID,Outcome
TEST_000,-5.0
TEST_001,-9.0
TEST_002,-7.0
TEST_003,-8.0
TEST_004,-14.0
TEST_005,-10.0
TEST_006,-19.0
TEST_007,-36.0
TEST_008,-11.0
TEST_009,-5.0
TEST_010,-19.0
TEST_011,-45.0
TEST_012,-15.0
TEST_013,-6.0
TEST_014,-4.0
TEST_015,-20.0
TEST_016,-25.0
TEST_017,-5.0
TEST_018,-6.0
TEST_019,-19.0
TEST_020,-24.0
TEST_021,-5.0
TEST_022,-11.0
TEST_023,-10.0
TEST_024,-15.0
TEST_025,-12.0
TEST_026,-2.0
TEST_027,-23.0
TEST_028,-3.0
TEST_029,-9.0
TEST_030,-21.0
TEST_031,-19.0
TEST_032,-12.0
TEST_033,-5.0
TEST_034,-13.0
TEST_035,-5.0
TEST_036,-7.0
TEST_037,-5.0
TEST_038,-3.0
TEST_039,-25.0
TEST_040,-10.0
TEST_041,-1.0
TEST_042,-4.0
TEST_043,-9.0
TEST_044,-8.0
TEST_045,-6.0
TEST_046,-2.0
TEST_047,-6.0
TEST_048,-22.0
TEST_049,-9.0
TEST_050,-8.0
TEST_051,-13.0
TEST_052,-5.0
TEST_053,-5.0
TEST_054,-3.0
TEST_055,-24.0
TEST_056,-8.0
TEST_057,-22.0
TEST_058,-30.0
TEST_059,-20.0
TEST_060,-2.0
TEST_061,-19.0
TEST_062,-7.0
TEST_063,-30.0
TEST_064,-18.0
TEST_065,-6.0
TEST_066,-9.0
TEST_067,-19.0
TEST_068,-19.0
TEST_069,-11.0
TEST_070,-6.0
TEST_071,-30.0
TEST_072,-4.0
TEST_073,-8.0
TEST_074,-5.0
TEST_075,-24.0
TEST_076,-18.0
TEST_077,-10.0
TEST_078,-6.0
TEST_079,-4.0
TEST_080,-15.0
TEST_081,-3.0
TEST_082,-14.0
TEST_083,-5.0
TEST_084,-15.0
TEST_085,-9.0
TEST_086,-5.0
TEST_087,-5.0
TEST_088,-26.0
TEST_089,-3.0
TEST_090,-19.0
TEST_091,-7.0
TEST_092,-6.0
TEST_093,-5.0
TEST_094,-8.0
TEST_095,-4.0
TEST_096,-24.0
TEST_097,-4.0
TEST_098,-20.0
TEST_099,-20.0
TEST_100,-27.0
TEST_101,-4.0
TEST_102,-4.0
TEST_103,-29.0
TEST_104,-6.0
TEST_105,-8.0
TEST_106,-10.0
TEST_107,-10.0
TEST_108,-13.0
TEST_109,-4.0
TEST_110,-8.0
TEST_111,-7.0
TEST_112,-9.0
TEST_113,-21.0
TEST_114,-13.0
TEST_115,-1.0
